datetime,symbol,open,high,low,close,volume
2020-04-09,BITKUB:BTCTHB,241800.0,243000.0,238000.0,240899.46,341.79626402
2020-04-10,BITKUB:BTCTHB,240100.0,241798.0,225010.0,228250.0,569.91667966
2020-04-11,BITKUB:BTCTHB,228250.0,231449.99,226700.02,227500.0,199.97770719
2020-04-12,BITKUB:BTCTHB,227750.0,237500.0,226380.04,237500.0,176.10149493
2020-04-13,BITKUB:BTCTHB,237500.0,238000.0,221114.3,224687.12,407.13158592
2020-04-14,BITKUB:BTCTHB,224797.5,228998.0,223260.19,228790.0,309.89283531
2020-04-15,BITKUB:BTCTHB,228790.0,229299.99,221250.03,222794.99,267.97175393
2020-04-16,BITKUB:BTCTHB,222510.0,231600.0,215000.01,228437.89,505.7854961
2020-04-17,BITKUB:BTCTHB,228574.78,233000.0,227730.54,229034.52,223.52145133
2020-04-18,BITKUB:BTCTHB,229592.79,235000.0,228505.0,232580.07,182.61732461
2020-04-19,BITKUB:BTCTHB,232600.0,235400.0,230111.0,231510.47,144.63161408
2020-04-20,BITKUB:BTCTHB,231550.9,233570.65,226112.64,229476.98,194.27691978
2020-04-21,BITKUB:BTCTHB,229120.2,229449.91,222000.0,225137.0,318.13009167
2020-04-22,BITKUB:BTCTHB,225137.0,232000.0,224453.01,231100.01,220.20965666
2020-04-23,BITKUB:BTCTHB,231223.68,242000.0,228417.85,239389.36,532.89473751
2020-04-24,BITKUB:BTCTHB,239389.53,244000.0,238000.0,241990.97,344.05302986
2020-04-25,BITKUB:BTCTHB,241311.0,245000.0,240469.8,243499.98,193.97531636
2020-04-26,BITKUB:BTCTHB,243499.98,247500.0,242101.0,244601.6,177.45442966
2020-04-27,BITKUB:BTCTHB,244601.6,250901.36,244600.0,249237.34,262.90543171
2020-04-28,BITKUB:BTCTHB,249138.64,252000.0,248499.01,250502.14,261.12619486
2020-04-29,BITKUB:BTCTHB,250800.0,279500.0,250501.25,279346.49,665.46636425
2020-04-30,BITKUB:BTCTHB,279108.0,306999.0,274000.0,281783.0,1110.93958636
2020-05-01,BITKUB:BTCTHB,281755.0,294220.0,273125.0,285000.0,547.39033132
2020-05-02,BITKUB:BTCTHB,284999.99,290000.0,283030.0,289902.0,247.88512739
2020-05-03,BITKUB:BTCTHB,289901.01,296000.0,285005.0,289000.0,489.17420339
2020-05-04,BITKUB:BTCTHB,288999.99,291803.0,280000.0,286005.47,475.69193808
2020-05-05,BITKUB:BTCTHB,286102.65,293752.0,283000.0,289005.88,490.16235606
2020-05-06,BITKUB:BTCTHB,289005.88,299899.0,288000.0,296500.55,517.53235744
2020-05-07,BITKUB:BTCTHB,296800.0,308000.0,293300.0,308000.0,626.47225974
2020-05-08,BITKUB:BTCTHB,308227.5,320000.0,307694.54,319948.0,743.54040559
2020-05-09,BITKUB:BTCTHB,319451.01,321000.0,305000.0,315379.0,656.64457584
2020-05-10,BITKUB:BTCTHB,315400.0,317900.0,270000.03,270000.03,1055.74831842
2020-05-11,BITKUB:BTCTHB,272969.0,296599.0,270000.03,278100.02,673.79272364
2020-05-12,BITKUB:BTCTHB,278100.01,286000.0,270000.0,285500.0,405.48712579
2020-05-13,BITKUB:BTCTHB,285700.0,291998.99,281300.0,291000.0,325.57557139
2020-05-14,BITKUB:BTCTHB,291499.99,312900.0,289520.0,305201.21,781.98981125
2020-05-15,BITKUB:BTCTHB,305998.35,309500.0,296509.0,302796.23,440.47436568
2020-05-16,BITKUB:BTCTHB,301106.65,305000.0,294799.92,299000.12,283.64702945
2020-05-17,BITKUB:BTCTHB,299500.0,310000.0,297200.0,306050.0,407.27633555
2020-05-18,BITKUB:BTCTHB,306051.0,310998.99,303214.0,307010.52,387.1533795
2020-05-19,BITKUB:BTCTHB,307001.02,309999.99,304800.0,307502.0,363.16537477
2020-05-20,BITKUB:BTCTHB,307700.0,309500.04,300000.0,303469.59,348.32409477
2020-05-21,BITKUB:BTCTHB,302505.03,304999.0,290000.0,292102.0,444.83783234
2020-05-22,BITKUB:BTCTHB,292200.0,295689.0,285005.56,295688.2,393.32405514
2020-05-23,BITKUB:BTCTHB,295688.26,296849.99,290899.01,293200.0,191.5135565
2020-05-24,BITKUB:BTCTHB,293200.0,294800.0,283792.0,285846.14,242.56011655
2020-05-25,BITKUB:BTCTHB,286000.0,289499.98,280000.0,282200.0,333.07242354
2020-05-26,BITKUB:BTCTHB,282400.0,287590.0,280200.0,281800.0,183.93916063
2020-05-27,BITKUB:BTCTHB,281550.78,290992.0,281015.11,290500.0,384.49654461
2020-05-28,BITKUB:BTCTHB,290500.0,298950.0,287078.18,298099.99,413.51389596
2020-05-29,BITKUB:BTCTHB,297105.75,300900.0,294002.0,296999.99,323.64745782
2020-05-30,BITKUB:BTCTHB,296250.0,298900.0,294005.0,297700.0,252.65987181
2020-05-31,BITKUB:BTCTHB,298000.0,299985.47,293593.01,296000.0,327.38373442
2020-06-01,BITKUB:BTCTHB,296000.0,299600.0,294789.34,298999.99,305.69101623
2020-06-02,BITKUB:BTCTHB,298998.0,315000.0,295000.0,298002.01,1162.4682469
2020-06-03,BITKUB:BTCTHB,298005.01,303788.01,296666.0,302500.0,209.26974871
2020-06-04,BITKUB:BTCTHB,302350.0,308500.0,300100.0,307741.65,289.34881041
2020-06-05,BITKUB:BTCTHB,307093.05,308990.0,303090.0,305899.63,217.6336804
2020-06-06,BITKUB:BTCTHB,305898.29,306500.75,301750.0,303470.69,149.8642973
2020-06-07,BITKUB:BTCTHB,302570.0,305911.0,299000.0,300500.0,180.58026148
2020-06-08,BITKUB:BTCTHB,300500.0,307000.0,299700.01,304031.01,209.9234642
2020-06-09,BITKUB:BTCTHB,304999.99,306999.0,303000.0,304303.0,151.79249452
2020-06-10,BITKUB:BTCTHB,304303.0,305499.0,303300.0,304500.0,200.70655516
2020-06-11,BITKUB:BTCTHB,304260.01,307200.0,290000.0,290000.0,571.33067372
2020-06-12,BITKUB:BTCTHB,290000.0,301990.0,288999.0,296289.99,471.93450502
2020-06-13,BITKUB:BTCTHB,295900.99,298499.99,293777.0,296899.99,122.93971373
2020-06-14,BITKUB:BTCTHB,296500.0,297412.5,292550.0,294998.99,96.45201868
2020-06-15,BITKUB:BTCTHB,294222.0,294998.0,281369.2,292792.79,489.46574544
2020-06-16,BITKUB:BTCTHB,292000.0,297874.99,291000.0,295800.02,303.81513834
2020-06-17,BITKUB:BTCTHB,295605.33,297500.0,293699.0,293884.0,152.20152061
2020-06-18,BITKUB:BTCTHB,294468.83,296500.19,291730.0,294799.99,148.91226425
2020-06-19,BITKUB:BTCTHB,294325.12,295450.0,290050.0,292100.0,241.76846352
2020-06-20,BITKUB:BTCTHB,292100.01,293999.99,289000.0,290500.0,157.30578322
2020-06-21,BITKUB:BTCTHB,290497.97,293980.66,290001.01,292894.22,72.74510681
2020-06-22,BITKUB:BTCTHB,292501.0,297729.92,291040.12,297729.91,207.26544616
2020-06-23,BITKUB:BTCTHB,297729.92,300000.0,296640.01,298400.3,268.34380964
2020-06-24,BITKUB:BTCTHB,298900.49,299900.0,290000.0,291000.0,370.17982391
2020-06-25,BITKUB:BTCTHB,291000.0,293000.0,285001.0,290797.91,380.77195733
2020-06-26,BITKUB:BTCTHB,289962.22,290976.0,284300.01,286593.49,344.06399527
2020-06-27,BITKUB:BTCTHB,286592.85,287369.99,283888.0,284119.22,193.62926906
2020-06-28,BITKUB:BTCTHB,284200.0,286666.0,280001.99,286254.01,307.96141472
2020-06-29,BITKUB:BTCTHB,286252.54,287000.0,282735.0,284999.13,166.76161748
2020-06-30,BITKUB:BTCTHB,284999.91,287369.99,284002.0,286500.0,188.95619631
2020-07-01,BITKUB:BTCTHB,286000.07,289990.0,283208.0,289750.0,186.59709983
2020-07-02,BITKUB:BTCTHB,289900.0,290000.0,281800.0,282853.89,185.4067119
2020-07-03,BITKUB:BTCTHB,282854.09,286699.99,282500.21,284836.0,124.39746807
2020-07-04,BITKUB:BTCTHB,285461.74,285998.98,284000.05,284302.01,87.21631481
2020-07-05,BITKUB:BTCTHB,284798.7,287899.99,282500.0,283289.89,116.42950779
2020-07-06,BITKUB:BTCTHB,283099.98,290250.0,281200.12,289400.0,181.51169095
2020-07-07,BITKUB:BTCTHB,289444.0,290665.98,287029.0,288251.0,166.69824702
2020-07-08,BITKUB:BTCTHB,288079.0,294500.02,287200.0,293498.83,197.38906294
2020-07-09,BITKUB:BTCTHB,293001.01,293777.0,287654.0,288440.4,202.53324448
2020-07-10,BITKUB:BTCTHB,288440.96,289899.99,287000.0,289657.92,164.12253572
2020-07-11,BITKUB:BTCTHB,289686.88,291599.99,288506.02,289500.0,98.73200265
2020-07-12,BITKUB:BTCTHB,289528.96,291000.0,288000.0,289272.0,94.0583175
2020-07-13,BITKUB:BTCTHB,289014.45,291560.0,288111.0,291190.0,186.61972482
2020-07-14,BITKUB:BTCTHB,291190.0,291998.0,289000.08,291218.8,195.7255267
2020-07-15,BITKUB:BTCTHB,291220.16,292480.0,290555.0,290950.01,157.23546529
2020-07-16,BITKUB:BTCTHB,290950.01,292221.99,288181.12,290748.98,202.2964428
2020-07-17,BITKUB:BTCTHB,290600.0,291797.99,289455.0,290500.0,164.24170168
2020-07-18,BITKUB:BTCTHB,290500.0,290900.0,289050.02,290496.73,110.53412108
2020-07-19,BITKUB:BTCTHB,289888.0,291000.0,288031.06,288998.07,92.6406772
2020-07-20,BITKUB:BTCTHB,288998.07,291299.98,288142.01,289324.38,204.40432415
2020-07-21,BITKUB:BTCTHB,289324.38,296647.4,289324.38,294698.99,297.22352488
2020-07-22,BITKUB:BTCTHB,293795.21,295043.2,292926.12,294000.0,142.60028417
2020-07-23,BITKUB:BTCTHB,293999.94,302000.0,293600.01,302000.0,379.00245593
2020-07-24,BITKUB:BTCTHB,302000.0,304500.0,299999.0,302799.99,327.01711024
2020-07-25,BITKUB:BTCTHB,302800.0,304854.58,301250.0,303099.0,207.94615095
2020-07-26,BITKUB:BTCTHB,303099.0,315300.0,303015.06,312101.0,414.23182478
2020-07-27,BITKUB:BTCTHB,312090.03,331402.5,310801.08,331402.5,672.85232511
2020-07-28,BITKUB:BTCTHB,331402.5,350449.98,329997.0,342999.0,759.97263584
2020-07-29,BITKUB:BTCTHB,343313.9,351500.0,338323.01,351500.0,382.32346581
2020-07-30,BITKUB:BTCTHB,351070.32,352100.0,342001.0,345202.01,336.7125703
2020-07-31,BITKUB:BTCTHB,346384.99,355000.0,343000.0,353501.5,286.70756281
2020-08-01,BITKUB:BTCTHB,353501.5,365500.0,350300.0,364499.95,369.61397286
2020-08-02,BITKUB:BTCTHB,364000.01,376400.0,348000.0,352500.0,641.89403757
2020-08-03,BITKUB:BTCTHB,352500.0,360000.0,347000.0,356000.0,244.3508398
2020-08-04,BITKUB:BTCTHB,356999.91,358765.84,348500.04,350000.0,360.42580047
2020-08-05,BITKUB:BTCTHB,350000.0,365123.22,349500.0,362008.0,361.33209089
2020-08-06,BITKUB:BTCTHB,362008.0,369000.0,359600.0,367333.01,239.43791083
2020-08-07,BITKUB:BTCTHB,367334.04,369999.0,363100.0,364510.02,207.37450687
2020-08-08,BITKUB:BTCTHB,364900.0,369990.0,357111.0,367290.89,225.33946775
2020-08-09,BITKUB:BTCTHB,367263.99,368500.0,362200.0,363000.02,173.86091805
2020-08-10,BITKUB:BTCTHB,363818.95,374000.0,362031.0,369500.5,361.60828711
2020-08-11,BITKUB:BTCTHB,369507.09,371000.0,358001.0,358250.0,301.12104518
2020-08-12,BITKUB:BTCTHB,358289.98,362999.99,351800.0,361700.16,324.26274787
2020-08-13,BITKUB:BTCTHB,361700.16,363332.98,353011.0,359000.0,224.08411242
2020-08-14,BITKUB:BTCTHB,359000.0,366850.0,357100.14,365500.01,257.3009949
2020-08-15,BITKUB:BTCTHB,365500.05,369260.81,363000.0,367295.95,187.12226219
2020-08-16,BITKUB:BTCTHB,367271.69,369598.99,363099.0,367600.0,134.28078257
2020-08-17,BITKUB:BTCTHB,367581.69,380000.0,363500.05,380000.0,406.60722238
2020-08-18,BITKUB:BTCTHB,379010.01,380980.0,368000.0,373250.28,361.17597348
2020-08-19,BITKUB:BTCTHB,373250.13,378000.0,367200.0,369001.01,336.98981762
2020-08-20,BITKUB:BTCTHB,369889.95,373398.0,367600.0,372399.43,175.53319621
2020-08-21,BITKUB:BTCTHB,372399.27,372574.07,366093.0,367100.01,257.89885801
2020-08-22,BITKUB:BTCTHB,367360.97,369999.0,359001.0,364999.94,307.0447139
2020-08-23,BITKUB:BTCTHB,364999.82,367500.0,361200.0,364999.99,171.7517841
2020-08-24,BITKUB:BTCTHB,364302.01,369311.0,363000.0,366780.02,218.61015208
2020-08-25,BITKUB:BTCTHB,366780.0,367900.0,357500.0,357938.37,223.10147195
2020-08-26,BITKUB:BTCTHB,357938.32,360699.99,352500.0,359752.99,229.08683728
2020-08-27,BITKUB:BTCTHB,358900.21,362000.0,353000.0,354000.0,134.51813592
2020-08-28,BITKUB:BTCTHB,354000.01,359999.99,351100.0,359000.0,143.4399951
2020-08-29,BITKUB:BTCTHB,359000.0,359999.99,355510.0,357750.09,105.48951793
2020-08-30,BITKUB:BTCTHB,357753.19,361696.69,357300.94,361069.69,127.06347363
2020-08-31,BITKUB:BTCTHB,361069.69,363000.0,359000.0,362011.96,160.92389552
2020-09-01,BITKUB:BTCTHB,362662.9,372000.0,359000.0,371499.99,268.71224337
2020-09-02,BITKUB:BTCTHB,371000.87,371992.7,355000.0,357986.83,362.00721077
2020-09-03,BITKUB:BTCTHB,357895.98,361999.99,337435.49,337435.49,450.83693215
2020-09-04,BITKUB:BTCTHB,337435.49,343499.82,320000.0,330006.01,585.86749407
2020-09-05,BITKUB:BTCTHB,330813.0,336000.0,316342.14,324450.01,309.09862686
2020-09-06,BITKUB:BTCTHB,324450.01,326999.99,315000.0,325887.56,244.98204288
2020-09-07,BITKUB:BTCTHB,325887.41,327540.0,313928.44,323499.88,248.16480203
2020-09-08,BITKUB:BTCTHB,323499.49,327500.0,315180.0,320547.0,259.48210648
2020-09-09,BITKUB:BTCTHB,319815.0,322358.96,314000.0,321360.0,186.00603238
2020-09-10,BITKUB:BTCTHB,321360.0,327500.0,319400.0,324650.0,212.02477962
2020-09-11,BITKUB:BTCTHB,324650.0,326001.11,321679.0,324994.53,116.87153354
2020-09-12,BITKUB:BTCTHB,324520.0,326500.0,322499.97,324555.0,124.87606212
2020-09-13,BITKUB:BTCTHB,324555.0,329857.48,322400.0,323114.99,188.63694138
2020-09-14,BITKUB:BTCTHB,323099.41,336059.3,322000.0,335500.0,211.79419499
2020-09-15,BITKUB:BTCTHB,335499.99,343000.0,331114.49,341250.0,309.0317875
2020-09-16,BITKUB:BTCTHB,341250.01,348999.0,337511.01,348000.02,242.26168267
2020-09-17,BITKUB:BTCTHB,348749.13,348749.13,337680.23,340701.0,271.46076205
2020-09-18,BITKUB:BTCTHB,341726.0,346799.93,340986.24,343000.0,142.86725688
2020-09-19,BITKUB:BTCTHB,342600.0,348949.99,341690.0,347001.0,146.45285076
2020-09-20,BITKUB:BTCTHB,347098.97,347398.0,338769.0,340409.0,156.41494394
2020-09-21,BITKUB:BTCTHB,340511.0,344299.89,326010.02,328400.0,249.84349384
2020-09-22,BITKUB:BTCTHB,328250.03,331999.96,326999.01,329860.0,165.9739827
2020-09-23,BITKUB:BTCTHB,329917.41,333000.0,327000.0,330167.16,201.43738828
2020-09-24,BITKUB:BTCTHB,330244.55,338799.99,320628.0,337999.95,212.54131982
2020-09-25,BITKUB:BTCTHB,337967.28,339986.0,329000.0,336006.35,215.95937123
2020-09-26,BITKUB:BTCTHB,336500.02,339199.0,334565.0,338578.0,152.05830383
2020-09-27,BITKUB:BTCTHB,338578.0,340000.0,334343.04,338874.96,138.31257314
2020-09-28,BITKUB:BTCTHB,338873.74,343399.99,337700.52,342200.0,239.38652868
2020-09-29,BITKUB:BTCTHB,342200.0,342900.0,336890.0,337800.0,220.01359534
2020-09-30,BITKUB:BTCTHB,337707.0,343000.0,337000.0,340450.12,197.05281076
2020-10-01,BITKUB:BTCTHB,340681.0,342698.99,331000.0,333111.05,244.37230989
2020-10-02,BITKUB:BTCTHB,333111.09,340000.0,330000.0,334100.0,240.19038381
2020-10-03,BITKUB:BTCTHB,334100.01,335235.77,332000.0,334900.0,130.61779417
2020-10-04,BITKUB:BTCTHB,334890.8,336320.09,333075.0,334363.0,107.55596145
2020-10-05,BITKUB:BTCTHB,334363.0,337999.99,334001.01,337023.0,172.02280336
2020-10-06,BITKUB:BTCTHB,336969.03,338499.99,333000.0,336278.96,153.58927793
2020-10-07,BITKUB:BTCTHB,336270.0,336897.71,330900.05,334503.21,150.03465648
2020-10-08,BITKUB:BTCTHB,335206.78,342008.0,332020.0,342008.0,239.49536119
2020-10-09,BITKUB:BTCTHB,342006.0,346379.99,339000.01,344508.08,293.17402009
2020-10-10,BITKUB:BTCTHB,344995.45,356910.99,344000.0,351870.63,387.34648897
2020-10-11,BITKUB:BTCTHB,352398.71,354900.0,351000.0,354542.99,179.18612497
2020-10-12,BITKUB:BTCTHB,354501.0,359550.12,351000.01,358994.93,349.21129078
2020-10-13,BITKUB:BTCTHB,358994.83,361700.0,354001.0,356072.0,258.47953184
2020-10-14,BITKUB:BTCTHB,356441.59,359989.97,354801.13,355600.05,158.36655421
2020-10-15,BITKUB:BTCTHB,355600.07,359499.99,355001.0,357499.0,171.99104793
2020-10-16,BITKUB:BTCTHB,356720.29,360000.0,353102.92,355010.7,303.64864419
2020-10-17,BITKUB:BTCTHB,355739.99,356999.99,353501.11,355805.99,115.62964524
2020-10-18,BITKUB:BTCTHB,355772.99,358500.0,355500.0,358500.0,76.29804246
2020-10-19,BITKUB:BTCTHB,358499.74,366009.0,356801.0,365700.0,209.07555009
2020-10-20,BITKUB:BTCTHB,365401.66,373882.0,363001.0,373000.0,274.38267276
2020-10-21,BITKUB:BTCTHB,373000.12,399999.0,370089.01,398700.21,536.68253487
2020-10-22,BITKUB:BTCTHB,398700.26,407997.99,393500.0,405500.0,387.89868787
2020-10-23,BITKUB:BTCTHB,405200.22,408501.0,398500.0,399500.0,252.75540695
2020-10-24,BITKUB:BTCTHB,399800.0,409948.75,398505.17,408887.72,221.32540501
2020-10-25,BITKUB:BTCTHB,408887.72,416999.98,404789.0,407000.0,234.98427758
2020-10-26,BITKUB:BTCTHB,407000.0,413999.99,403620.0,404500.0,243.01487534
2020-10-27,BITKUB:BTCTHB,404500.01,423000.0,402850.0,423000.0,480.60389963
2020-10-28,BITKUB:BTCTHB,422999.99,432499.0,405999.01,412506.06,617.65436167
2020-10-29,BITKUB:BTCTHB,412976.39,425498.0,410000.0,423501.0,377.22710421
2020-10-30,BITKUB:BTCTHB,424899.93,428000.0,415678.01,426417.91,303.0343422
2020-10-31,BITKUB:BTCTHB,425134.09,437379.9,422375.7,432899.21,378.44791595
2020-11-01,BITKUB:BTCTHB,431911.01,434998.0,428100.02,432498.46,166.01517244
2020-11-02,BITKUB:BTCTHB,432516.01,435720.0,418888.01,426500.01,602.12815459
2020-11-03,BITKUB:BTCTHB,426500.03,431970.0,421500.0,430111.0,301.24803533
2020-11-04,BITKUB:BTCTHB,430333.01,437000.0,425500.0,437000.0,415.90901688
2020-11-05,BITKUB:BTCTHB,436998.01,478000.0,435741.28,474680.01,751.60597164
2020-11-06,BITKUB:BTCTHB,474680.1,499998.0,467002.0,481099.86,1003.23199589
2020-11-07,BITKUB:BTCTHB,481000.0,484990.0,466000.0,473499.98,316.96524501
2020-11-08,BITKUB:BTCTHB,473500.0,478990.0,449001.0,478499.67,419.65266857
2020-11-09,BITKUB:BTCTHB,478499.65,484790.0,462000.0,469000.07,538.16709057
2020-11-10,BITKUB:BTCTHB,469000.05,477776.99,463001.0,467996.0,274.77091106
2020-11-11,BITKUB:BTCTHB,467996.0,481000.0,466208.02,478900.0,275.64101085
2020-11-12,BITKUB:BTCTHB,478194.14,488500.99,471111.0,488000.0,455.71503253
2020-11-13,BITKUB:BTCTHB,488000.0,498000.0,481500.01,492002.2,437.87676147
2020-11-14,BITKUB:BTCTHB,492200.0,495323.99,481500.0,485000.42,316.04612598
2020-11-15,BITKUB:BTCTHB,485000.45,491960.0,482000.0,488178.44,168.47383451
2020-11-16,BITKUB:BTCTHB,488179.68,499600.57,483220.06,498615.14,388.03520183
2020-11-17,BITKUB:BTCTHB,498615.14,530000.0,498500.22,529990.0,471.07804133
2020-11-18,BITKUB:BTCTHB,530000.0,554000.0,521750.0,539987.97,927.51445281
2020-11-19,BITKUB:BTCTHB,538000.0,549000.0,530399.99,543999.95,379.37575666
2020-11-20,BITKUB:BTCTHB,543999.95,560000.0,538815.02,559299.98,366.37404282
2020-11-21,BITKUB:BTCTHB,559299.91,568888.0,552701.0,565600.0,376.44054043
2020-11-22,BITKUB:BTCTHB,565988.91,567899.93,536000.0,564849.99,507.11450334
2020-11-23,BITKUB:BTCTHB,564849.99,565000.0,548000.0,558156.96,372.90849212
2020-11-24,BITKUB:BTCTHB,558799.13,589000.0,554100.0,585599.0,692.22218478
2020-11-25,BITKUB:BTCTHB,585598.99,588398.99,570009.01,577002.21,355.99513642
2020-11-26,BITKUB:BTCTHB,577002.21,582831.13,500000.0,508599.0,1097.73988588
2020-11-27,BITKUB:BTCTHB,508599.0,527000.0,496000.0,513000.0,632.60404706
2020-11-28,BITKUB:BTCTHB,513724.11,545998.0,510345.31,543501.01,346.58101043
2020-11-29,BITKUB:BTCTHB,543999.97,552000.0,538250.07,549002.04,348.20067655
2020-11-30,BITKUB:BTCTHB,549999.97,589700.0,548000.0,574040.87,547.38576895
2020-12-01,BITKUB:BTCTHB,573989.97,589888.0,555000.0,571109.02,668.20846447
2020-12-02,BITKUB:BTCTHB,573499.97,583500.0,556237.51,570708.01,292.95157891
2020-12-03,BITKUB:BTCTHB,571998.85,584409.16,570690.03,580000.17,258.75595926
2020-12-04,BITKUB:BTCTHB,581907.78,583000.0,570000.0,575999.98,290.33949513
2020-12-05,BITKUB:BTCTHB,575999.98,581000.0,571000.0,579000.0,182.78786809
2020-12-06,BITKUB:BTCTHB,578999.0,582990.0,574770.0,579994.22,145.80175164
2020-12-07,BITKUB:BTCTHB,579993.35,582555.01,577330.54,580600.0,165.10818896
2020-12-08,BITKUB:BTCTHB,581480.4,581999.99,572300.0,573077.73,307.87865291
2020-12-09,BITKUB:BTCTHB,573077.7,576104.85,536900.01,559302.86,638.21408772
2020-12-10,BITKUB:BTCTHB,561999.98,565000.0,543500.09,551194.69,277.77889388
2020-12-11,BITKUB:BTCTHB,551194.67,557500.0,531077.23,543857.26,307.19382647
2020-12-12,BITKUB:BTCTHB,544368.0,558159.07,541700.07,555000.0,183.02132091
2020-12-13,BITKUB:BTCTHB,555499.6,580000.0,554000.67,577789.93,335.3501718
2020-12-14,BITKUB:BTCTHB,577789.92,579000.0,567000.0,575006.01,202.61359925
2020-12-15,BITKUB:BTCTHB,575425.0,584499.0,573289.89,580270.03,312.31248734
2020-12-16,BITKUB:BTCTHB,580270.03,620000.0,578900.0,619999.02,697.73967342
2020-12-17,BITKUB:BTCTHB,619999.99,710000.0,612000.0,697460.04,1283.74878917
2020-12-18,BITKUB:BTCTHB,697500.0,700000.0,665000.0,681000.0,531.24478825
2020-12-19,BITKUB:BTCTHB,681001.0,706600.0,678000.0,703510.65,412.84509084
2020-12-20,BITKUB:BTCTHB,704999.96,709789.0,690100.13,702000.12,350.83891242
2020-12-21,BITKUB:BTCTHB,702000.12,720000.0,671004.0,699159.0,788.72002215
2020-12-22,BITKUB:BTCTHB,699024.0,714000.0,681011.0,707000.0,412.89556389
2020-12-23,BITKUB:BTCTHB,706143.31,724899.99,695000.0,711000.0,481.40594727
2020-12-24,BITKUB:BTCTHB,711000.0,718489.64,695956.73,709799.97,340.09230766
2020-12-25,BITKUB:BTCTHB,709793.97,740000.0,706008.01,731960.99,474.01760472
2020-12-26,BITKUB:BTCTHB,731948.99,793687.98,729090.03,783500.01,616.72728632
2020-12-27,BITKUB:BTCTHB,783499.98,853999.99,764000.0,814000.0,1195.79664322
2020-12-28,BITKUB:BTCTHB,814899.98,832499.99,788555.0,823683.0,631.58439205
2020-12-29,BITKUB:BTCTHB,821601.49,824991.0,795222.0,803300.15,560.31168311
2020-12-30,BITKUB:BTCTHB,804999.95,858324.0,801500.01,852000.0,723.42389789
2020-12-31,BITKUB:BTCTHB,851999.97,888888.0,849999.0,871001.01,786.32912117
2021-01-01,BITKUB:BTCTHB,871499.93,895000.0,870000.04,892989.0,371.15045804
2021-01-02,BITKUB:BTCTHB,892400.01,982592.8,850000.0,971220.12,664.12597094
2021-01-03,BITKUB:BTCTHB,975220.09,1057989.99,921658.0,1000001.0,1225.78086631
2021-01-04,BITKUB:BTCTHB,1000001.0,1030000.0,850077.0,960099.95,1554.23069722
2021-01-05,BITKUB:BTCTHB,955100.01,995000.0,920000.0,977000.15,662.14816178
2021-01-06,BITKUB:BTCTHB,977000.21,1053500.0,976001.0,1032600.02,1066.03092337
2021-01-07,BITKUB:BTCTHB,1032600.07,1200000.0,1021258.0,1187000.0,1255.52596985
2021-01-08,BITKUB:BTCTHB,1188989.0,1280000.0,1115000.0,1270001.0,1292.91498142
2021-01-09,BITKUB:BTCTHB,1270001.0,1275000.96,1211110.0,1234509.98,677.70390896
2021-01-10,BITKUB:BTCTHB,1235999.0,1260000.0,1220000.0,1229000.01,557.77171232
2021-01-11,BITKUB:BTCTHB,1229999.87,1234999.0,830000.0,979555.0,2119.44122237
2021-01-12,BITKUB:BTCTHB,979555.0,1148599.72,955005.0,1090999.98,1437.44918686
2021-01-13,BITKUB:BTCTHB,1090999.98,1100000.0,1020007.0,1065000.0,679.87601533
2021-01-14,BITKUB:BTCTHB,1065000.0,1224000.0,1064020.0,1184632.51,1127.92465317
2021-01-15,BITKUB:BTCTHB,1184632.51,1212110.03,1060000.0,1107500.06,1020.24483243
2021-01-16,BITKUB:BTCTHB,1107850.0,1152499.99,1077000.0,1129776.99,667.31974563
2021-01-17,BITKUB:BTCTHB,1126700.03,1140000.0,1050000.0,1097500.0,768.02240802
2021-01-18,BITKUB:BTCTHB,1097500.0,1129999.0,1065000.0,1108000.0,464.92490342
2021-01-19,BITKUB:BTCTHB,1108000.0,1119000.0,1095000.0,1117000.0,1.01401933
2021-01-20,BITKUB:BTCTHB,1110000.0,1119990.0,1040000.0,1069499.98,304.50811421
2021-01-21,BITKUB:BTCTHB,1069499.98,1088888.88,965000.0,965000.0,863.20161875
2021-01-22,BITKUB:BTCTHB,965000.0,1009999.0,899999.0,985999.03,811.28848073
2021-01-23,BITKUB:BTCTHB,988999.97,1028888.0,962000.0,983000.0,507.81471716
2021-01-24,BITKUB:BTCTHB,982000.0,998999.99,956100.0,961500.0,305.79042571
2021-01-25,BITKUB:BTCTHB,961234.0,1045000.0,940000.0,1015500.0,1177.13458325
2021-01-26,BITKUB:BTCTHB,1015312.03,1029000.0,950001.0,980620.0,985.72652082
2021-01-27,BITKUB:BTCTHB,980620.0,999999.0,910000.0,946887.96,984.54306869
2021-01-28,BITKUB:BTCTHB,946000.02,975000.0,915200.0,975000.0,902.53522368
2021-01-29,BITKUB:BTCTHB,973000.03,1146999.01,967001.0,1075000.0,2280.70196048
2021-01-30,BITKUB:BTCTHB,1070015.0,1082999.99,995555.0,1024500.0,952.77601859
2021-01-31,BITKUB:BTCTHB,1024003.03,1039999.0,1000000.0,1004000.0,522.15116855
2021-02-01,BITKUB:BTCTHB,1003999.97,1044999.0,990000.0,1019500.0,612.61373815
2021-02-02,BITKUB:BTCTHB,1018000.0,1054055.0,1012000.0,1044987.89,464.2610568
2021-02-03,BITKUB:BTCTHB,1043400.0,1103750.0,1037200.03,1103749.97,627.84929736
